"","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"4953","HS",2016,201606,"June 2016",6,1,2,"Exports",36,"Australia",NA,702,"Singapore",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,226,NA,13257,NA,NA,0
"4954","HS",2016,201606,"June 2016",6,1,2,"Exports",36,"Australia",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,4200,NA,230070,NA,NA,0
"4955","HS",2016,201606,"June 2016",6,1,2,"Exports",36,"Australia",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,160,NA,5813,NA,NA,0
"4956","HS",2016,201606,"June 2016",6,1,2,"Exports",36,"Australia",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,76357,NA,3663458,NA,NA,0
"4957","HS",2016,201606,"June 2016",6,1,2,"Exports",36,"Australia",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,16632,NA,809686,NA,NA,0
"4958","HS",2016,201606,"June 2016",6,1,2,"Exports",36,"Australia",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,48302,NA,2375485,NA,NA,0
"4959","HS",2016,201606,"June 2016",6,1,2,"Exports",36,"Australia",NA,392,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,5287,NA,177479,NA,NA,0
"4960","HS",2016,201606,"June 2016",6,1,2,"Exports",36,"Australia",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,1550,NA,51667,NA,NA,0
"4961","HS",2016,201605,"May 2016",6,1,1,"Imports",56,"Belgium",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,4,NA,15,NA,NA,0
"4962","HS",2016,201605,"May 2016",6,1,1,"Imports",56,"Belgium",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,4,NA,15,NA,NA,0
"4963","HS",2016,201605,"May 2016",6,1,1,"Imports",381,"Italy",NA,191,"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,2278,NA,21877,NA,NA,0
"4964","HS",2016,201605,"May 2016",6,1,1,"Imports",381,"Italy",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,3050,NA,26623,NA,NA,0
"4965","HS",2016,201605,"May 2016",6,1,1,"Imports",381,"Italy",NA,705,"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,474,NA,2681,NA,NA,0
"4966","HS",2016,201605,"May 2016",6,1,1,"Imports",381,"Italy",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,290,NA,1742,NA,NA,0
"4967","HS",2016,201605,"May 2016",6,1,1,"Imports",381,"Italy",NA,251,"France",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,8,NA,323,NA,NA,0
"4968","HS",2016,201605,"May 2016",6,1,2,"Exports",381,"Italy",NA,251,"France",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,15,NA,74,NA,NA,0
"4969","HS",2016,201605,"May 2016",6,1,2,"Exports",381,"Italy",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,2,NA,20,NA,NA,0
"4970","HS",2016,201605,"May 2016",6,1,2,"Exports",381,"Italy",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,77,NA,553,NA,NA,0
"4971","HS",2016,201605,"May 2016",6,1,2,"Exports",381,"Italy",NA,191,"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,60,NA,459,NA,NA,0
"4972","HS",2016,201606,"June 2016",6,1,2,"Exports",484,"Mexico",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,91,NA,2300,NA,NA,0
"4973","HS",2016,201606,"June 2016",6,1,2,"Exports",484,"Mexico",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,91,NA,2300,NA,NA,0
"4974","HS",2016,201606,"June 2016",6,1,1,"Imports",643,"Russian Federation",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,22,NA,1088,NA,NA,0
"4975","HS",2016,201606,"June 2016",6,1,1,"Imports",643,"Russian Federation",NA,410,"Rep. of Korea",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,22,NA,1088,NA,NA,0
"4976","HS",2016,201606,"June 2016",6,1,1,"Imports",826,"United Kingdom",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,3,NA,142,NA,NA,0
"4977","HS",2016,201606,"June 2016",6,1,1,"Imports",826,"United Kingdom",NA,251,"France",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,3,NA,142,NA,NA,0
"4978","HS",2016,201606,"June 2016",6,1,1,"Imports",344,"China, Hong Kong SAR",NA,392,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,197,NA,23158,NA,NA,0
"4979","HS",2016,201606,"June 2016",6,1,1,"Imports",344,"China, Hong Kong SAR",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,65632,NA,554626,NA,NA,0
"4980","HS",2016,201603,"March 2016",6,1,1,"Imports",757,"Switzerland",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,51,NA,510,NA,NA,0
"4981","HS",2016,201603,"March 2016",6,1,1,"Imports",757,"Switzerland",NA,381,"Italy",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,51,NA,510,NA,NA,0
"4982","HS",2016,201604,"April 2016",6,1,1,"Imports",757,"Switzerland",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,5,NA,358,NA,NA,0
"4983","HS",2016,201604,"April 2016",6,1,1,"Imports",757,"Switzerland",NA,251,"France",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,5,NA,358,NA,NA,0
"4984","HS",2016,201605,"May 2016",6,1,1,"Imports",757,"Switzerland",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,15,NA,1064,NA,NA,0
"4985","HS",2016,201605,"May 2016",6,1,1,"Imports",757,"Switzerland",NA,251,"France",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,15,NA,1064,NA,NA,0
"4986","HS",2016,201606,"June 2016",6,1,1,"Imports",757,"Switzerland",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,14,NA,954,NA,NA,0
"4987","HS",2016,201606,"June 2016",6,1,1,"Imports",757,"Switzerland",NA,251,"France",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,14,NA,954,NA,NA,0
"4988","HS",2016,201606,"June 2016",6,1,1,"Imports",381,"Italy",NA,191,"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,1020,NA,7318,NA,NA,0
"4989","HS",2016,201606,"June 2016",6,1,1,"Imports",381,"Italy",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,1966,NA,14009,NA,NA,0
"4990","HS",2016,201606,"June 2016",6,1,1,"Imports",381,"Italy",NA,705,"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,87,NA,488,NA,NA,0
"4991","HS",2016,201606,"June 2016",6,1,1,"Imports",381,"Italy",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,850,NA,5935,NA,NA,0
"4992","HS",2016,201606,"June 2016",6,1,1,"Imports",381,"Italy",NA,826,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,7,NA,166,NA,NA,0
"4993","HS",2016,201606,"June 2016",6,1,1,"Imports",381,"Italy",NA,251,"France",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,2,NA,102,NA,NA,0
"4994","HS",2016,201606,"June 2016",6,1,2,"Exports",381,"Italy",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,115,NA,1030,NA,NA,0
"4995","HS",2016,201606,"June 2016",6,1,2,"Exports",381,"Italy",NA,191,"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,115,NA,1030,NA,NA,0
"4996","HS",2016,201602,"February 2016",6,1,1,"Imports",702,"Singapore",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,1220,NA,73334,NA,NA,0
"4997","HS",2016,201602,"February 2016",6,1,1,"Imports",702,"Singapore",NA,36,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,630,NA,37146,NA,NA,0
"4998","HS",2016,201602,"February 2016",6,1,1,"Imports",702,"Singapore",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,20,NA,1266,NA,NA,0
"4999","HS",2016,201602,"February 2016",6,1,1,"Imports",702,"Singapore",NA,392,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,250,NA,23157,NA,NA,0
"5000","HS",2016,201602,"February 2016",6,1,1,"Imports",702,"Singapore",NA,410,"Rep. of Korea",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,70,NA,1739,NA,NA,0
"5001","HS",2016,201602,"February 2016",6,1,1,"Imports",702,"Singapore",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,10,NA,168,NA,NA,0
"5002","HS",2016,201602,"February 2016",6,1,1,"Imports",702,"Singapore",NA,710,"South Africa",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,240,NA,9859,NA,NA,0
"5003","HS",2016,201602,"February 2016",6,1,2,"Exports",702,"Singapore",NA,96,"Brunei Darussalam",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,70,NA,3840,NA,NA,0
"5004","HS",2016,201602,"February 2016",6,1,2,"Exports",702,"Singapore",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,70,NA,3840,NA,NA,0
"5005","HS",2016,201603,"March 2016",6,1,1,"Imports",702,"Singapore",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,52582,NA,NA,0
"5006","HS",2016,201603,"March 2016",6,1,1,"Imports",702,"Singapore",NA,36,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,270,NA,15794,NA,NA,0
"5007","HS",2016,201603,"March 2016",6,1,1,"Imports",702,"Singapore",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,20,NA,1005,NA,NA,0
"5008","HS",2016,201603,"March 2016",6,1,1,"Imports",702,"Singapore",NA,392,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,280,NA,25287,NA,NA,0
"5009","HS",2016,201603,"March 2016",6,1,1,"Imports",702,"Singapore",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,121,NA,NA,0
"5010","HS",2016,201603,"March 2016",6,1,1,"Imports",702,"Singapore",NA,710,"South Africa",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,210,NA,8922,NA,NA,0
"5011","HS",2016,201603,"March 2016",6,1,1,"Imports",702,"Singapore",NA,410,"Rep. of Korea",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,90,NA,1453,NA,NA,0
"5012","HS",2016,201604,"April 2016",6,1,1,"Imports",752,"Sweden",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,616,NA,NA,0
"5013","HS",2016,201604,"April 2016",6,1,1,"Imports",752,"Sweden",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,616,NA,NA,0
"5014","HS",2016,201606,"June 2016",6,1,1,"Imports",752,"Sweden",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,0
"5015","HS",2016,201606,"June 2016",6,1,1,"Imports",752,"Sweden",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,0
"5016","HS",2016,201604,"April 2016",6,1,1,"Imports",842,"United States of America",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,14342,NA,NA,0
"5017","HS",2016,201604,"April 2016",6,1,1,"Imports",842,"United States of America",NA,410,"Rep. of Korea",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,2320,NA,NA,0
"5018","HS",2016,201604,"April 2016",6,1,1,"Imports",842,"United States of America",NA,484,"Mexico",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,6022,NA,NA,0
"5019","HS",2016,201604,"April 2016",6,1,1,"Imports",842,"United States of America",NA,36,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,6000,NA,NA,0
"5020","HS",2016,201604,"April 2016",6,1,2,"Exports",842,"United States of America",NA,124,"Canada",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,4317,NA,NA,0
"5021","HS",2016,201604,"April 2016",6,1,2,"Exports",842,"United States of America",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,3682,NA,NA,0
"5022","HS",2016,201604,"April 2016",6,1,2,"Exports",842,"United States of America",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,328877,NA,NA,0
"5023","HS",2016,201604,"April 2016",6,1,2,"Exports",842,"United States of America",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,167985,NA,NA,0
"5024","HS",2016,201604,"April 2016",6,1,2,"Exports",842,"United States of America",NA,784,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,152893,NA,NA,0
"5025","HS",2016,201605,"May 2016",6,1,1,"Imports",842,"United States of America",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,11518,NA,NA,0
"5026","HS",2016,201605,"May 2016",6,1,1,"Imports",842,"United States of America",NA,36,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,6041,NA,NA,0
"5027","HS",2016,201605,"May 2016",6,1,1,"Imports",842,"United States of America",NA,152,"Chile",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,5477,NA,NA,0
"5028","HS",2016,201605,"May 2016",6,1,2,"Exports",842,"United States of America",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,205015,NA,NA,0
"5029","HS",2016,201605,"May 2016",6,1,2,"Exports",842,"United States of America",NA,392,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,11600,NA,NA,0
"5030","HS",2016,201605,"May 2016",6,1,2,"Exports",842,"United States of America",NA,608,"Philippines",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,19008,NA,NA,0
"5031","HS",2016,201605,"May 2016",6,1,2,"Exports",842,"United States of America",NA,699,"India",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,499389,NA,NA,0
"5032","HS",2016,201605,"May 2016",6,1,2,"Exports",842,"United States of America",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,444380,NA,NA,0
"5033","HS",2016,201605,"May 2016",6,1,2,"Exports",842,"United States of America",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,1179392,NA,NA,0
"5034","HS",2016,201606,"June 2016",6,1,1,"Imports",842,"United States of America",NA,36,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,6000,NA,NA,0
"5035","HS",2016,201606,"June 2016",6,1,1,"Imports",842,"United States of America",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,14227,NA,NA,0
"5036","HS",2016,201606,"June 2016",6,1,1,"Imports",842,"United States of America",NA,484,"Mexico",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,8227,NA,NA,0
"5037","HS",2016,201606,"June 2016",6,1,2,"Exports",842,"United States of America",NA,699,"India",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,608767,NA,NA,0
"5038","HS",2016,201606,"June 2016",6,1,2,"Exports",842,"United States of America",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,615860,NA,NA,0
"5039","HS",2016,201606,"June 2016",6,1,2,"Exports",842,"United States of America",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,1248813,NA,NA,0
"5040","HS",2016,201606,"June 2016",6,1,2,"Exports",842,"United States of America",NA,124,"Canada",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,5610,NA,NA,0
"5041","HS",2016,201606,"June 2016",6,1,2,"Exports",842,"United States of America",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,3599,NA,NA,0
"5042","HS",2016,201606,"June 2016",6,1,2,"Exports",842,"United States of America",NA,392,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,NA,NA,14977,NA,NA,0
"5043","HS",2016,201606,"June 2016",6,1,1,"Imports",40,"Austria",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,100,NA,3335,NA,NA,0
"5044","HS",2016,201606,"June 2016",6,1,1,"Imports",40,"Austria",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"030781","Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0,NA,NA,NA,NA,NA,100,NA,3335,NA,NA,0
