node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Italy,201405,80,20208578,252607.225,6692379,70,134769020,1925271.71428571,30643010,0.7392064626011302,75,285,622,0.7606837052061138,1,17.564270680066922,2.6337576250925134,2014-05-01,10,154977598,5
Lebanon,201405,12,147288,12274,22658,0,0,0,0,-1,6,0,15,5.305157819712627e-4,1,0,0.01919585302264346,2014-05-01,12,147288,5
Mexico,201405,92,20588968,223793.130434783,1323810,0,0,0,0,-1,46,0,411,0.038876625535510335,1,0,2.683333357883259,2014-05-01,92,20588968,5
New Zealand,201405,16,176082,11005.125,45127,56,6664542,119009.678571429,951712,0.9485187316244834,36,291,216,0.012767794249758059,1,0.8685810703875013,0.02294853750429842,2014-05-01,-40,6840624,5
Portugal,201405,35,14107548,403072.8,2181727,32,7587674,237114.8125,2691959,-0.3005211930995682,34,2078,190,0.0618490704442936,1,0.9888916604729048,1.8386183390221043,2014-05-01,3,21695222,5
Spain,201405,70,16746384,239234.057142857,2691959,52,62214442,1196431.57692308,13305659,0.5758305770509543,61,484,467,0.3805401737616281,1,8.108327117740592,2.1825343946876057,2014-05-01,18,78960826,5
Thailand,201405,44,2805940,63771.3636363636,648141,0,0,0,0,-1,22,0,174,0.009356336897115023,1,0,0.365694502134296,2014-05-01,44,2805940,5
United Kingdom,201405,90,41546712,461630.133333333,5253623,98,156898380,1601003.87755102,16247511,0.5812775052153973,94,1365,667,0.712774636523762,1,20.448361319122142,5.414728811078278,2014-05-01,-8,198445092,5
United States of America,201405,76,20681506,272125.078947368,2245589,0,0,0,0,-1,38,0,226,0.02999724555709691,1,0,2.695393714782731,2014-05-01,76,20681506,5
Uruguay,201405,4,490954,122738.5,230400,14,813888,58134.8571428571,353068,0.24748896801298548,9,0,15,6.022066823423946e-4,1,0.10607296198531611,0.06398539476996698,2014-05-01,-10,1304842,5
Brazil,201405,32,14829742,463429.4375,6288993,42,10553982,251285.285714286,2464845,-0.1684449452728055,37,362,242,0.049546030681843205,1,1.3754867149776266,1.9327409415276375,2014-05-01,-10,25383724,5
Costa Rica,201405,6,477550,79591.6666666667,97580,0,0,0,0,-1,3,0,1,4.150409570455734e-6,1,0,0.062238468924578946,2014-05-01,6,477550,5
Guatemala,201405,2,294494,147247,147247,10,2516198,251619.8,1068481,0.7904473346777235,6,0,7,8.794723464304234e-4,1,0.32793280500698924,0.0383810190921892,2014-05-01,-8,2810692,5
Australia,201405,20,2271444,113572.2,951712,0,0,0,0,-1,10,0,30,0.0012330471688135752,1,0,0.2960343352694405,2014-05-01,20,2271444,5
Austria,201405,62,12152730,196011.774193548,1666649,38,11071828,291363.894736842,2446226,-0.04654133783730136,50,154,384,0.08868627857428914,1,1.44297690904886,1.5838494575516664,2014-05-01,24,23224558,5
Belarus,201405,18,5465368,303631.555555556,1748339,12,9601200,800100,4797600,0.2745039215301056,15,94,72,0.008815838072846456,1,1.2513118790465236,0.7122942863142879,2014-05-01,6,15066568,5
Colombia,201405,8,554172,69271.5,244397,18,2711310,150628.333333333,512407,0.6605879315825351,13,212,43,0.005671462411012112,1,0.3533614976021362,0.0722245142935227,2014-05-01,-10,3265482,5
Japan,201405,34,8570070,252060.882352941,3314013,0,0,0,0,-1,17,0,101,0.007566089851736203,1,0,1.1169260504166398,2014-05-01,34,8570070,5
Rep. of Korea,201405,14,300004,21428.8571428571,84663,64,21098860,329669.6875,3314013,0.9719607545522043,39,1363,294,0.051160950152510695,1,2.749786917504014,0.03909913020887736,2014-05-01,-50,21398864,5
Namibia,201405,10,1840656,184065.6,533830,0,0,0,0,-1,5,0,1,2.0184832285922264e-4,2,0,0.23989029684187999,2014-05-01,10,1840656,5
Philippines,201405,8,502978,62872.25,235093,0,0,0,0,-1,4,0,4,3.2863201027093247e-4,1,0,0.0655524670144422,2014-05-01,8,502978,5
India,201405,6,97964,16327.3333333333,33287,0,0,0,0,-1,3,0,3,3.115959114096511e-5,2,0,0.012767520405669463,2014-05-01,6,97964,5
Singapore,201405,30,1222132,40737.7333333333,269362,0,0,0,0,-1,15,0,69,0.0018189720406553127,1,0,0.1592788702831819,2014-05-01,30,1222132,5
Ukraine,201405,26,8669356,333436.769230769,2843959,38,9445636,248569.368421053,1326536,0.04285290327481238,32,1846,197,0.034671674887909086,1,1.2310374257331886,1.1298658653588358,2014-05-01,-12,18114992,5
Samoa,201405,2,160104,80052,80052,0,0,0,0,-1,1,0,0,1.3985719379636417e-5,1,0,0.020866145594599074,2014-05-01,2,160104,5
Bosnia Herzegovina,201405,8,244636,30579.5,68366,30,14274894,475829.8,3188307,0.9663024905076129,19,0,94,0.004581658189058112,1,1.8604283250354068,0.03188309095138372,2014-05-01,-22,14519530,5
Bulgaria,201405,23,1059254,46054.5217391304,133994,30,5990970,199699,696488,0.6995119587689697,27,0,204,0.01044336263902973,1,0.7807953097541299,0.1380511928850088,2014-05-01,-7,7050224,5
Hungary,201405,24,2664262,111010.916666667,349484,49,12693037,259041.571428571,1415567,0.6530298719846505,39,289,313,0.025775777548846607,1,1.6542669644708006,0.3472297930979721,2014-05-01,-25,15357299,5
Dominican Rep.,201405,20,490888,24544.4,55724,0,0,0,0,-1,10,0,16,9.120432162495773e-4,1,0,0.06397679307601029,2014-05-01,20,490888,5
Saint Lucia,201405,10,620194,62019.4,115722,0,0,0,0,-1,5,0,4,1.063148591053501e-6,3,0,0.08082907548154186,2014-05-01,10,620194,5
Saint Vincent and the Grenadines,201405,6,958962,159827,284517,0,0,0,0,-1,3,0,0,4.73337692683532e-6,3,0,0.12498026727432118,2014-05-01,6,958962,5
Trinidad and Tobago,201405,8,2017806,252225.75,498328,0,0,0,0,-1,4,0,1,0.0012475279194300176,3,0,0.26297802539384135,2014-05-01,8,2017806,5
Cyprus,201405,15,1959756,130650.4,911757,30,3145030,104834.333333333,364089,0.23218877343731942,23,0,166,0.020705897074660543,1,0.4098876597672883,0.2554124445728346,2014-05-01,-15,5104786,5
Finland,201405,13,3271430,251648.461538462,1028141,48,8678334,180798.625,1503492,0.4524695215738152,31,17,232,0.03963559062062304,1,1.1310359563943397,0.42636120698133245,2014-05-01,-35,11949764,5
Lithuania,201405,25,8253762,330150.48,2085506,42,9230856,219782.285714286,1104328,0.05588306247239717,34,0,241,0.027153226287278676,1,1.203045428338945,1.075702041143065,2014-05-01,-17,17484618,5
Romania,201405,28,2583836,92279.8571428571,475374,36,6303034,175084.277777778,1030860,0.41850482790903887,32,800,177,0.028620338467842014,1,0.8214662040405498,0.33674797736825124,2014-05-01,-8,8886870,5
Slovakia,201405,14,3460273,247162.357142857,1415567,34,7868976,231440.470588235,2968016,0.38914344631316694,24,344,152,0.011520861934055986,1,1.0255533834033244,0.45097286897928923,2014-05-01,-20,11329249,5
Sweden,201405,44,42026874,955156.227272727,16247511,30,9765678,325522.6,2540719,-0.6228925734341108,37,306,298,0.2649196977209946,1,1.2727480823587987,5.4773076985576274,2014-05-01,14,51792552,5
Croatia,201405,14,7394501,528178.642857143,2756509,30,8163394,272113.133333333,1153674,0.04942140308827126,22,0,109,0.022945946368740738,2,1.0639244975145938,0.9637156752199099,2014-05-01,-16,15557895,5
Switzerland,201405,18,727414,40411.8888888889,87173,102,25782620,252770.784313725,4515093,0.9451216094253218,60,2423,483,0.10647350292005855,1,3.36021525214999,0.09480291830029038,2014-05-01,-84,26510034,5
Free Zones,201405,4,38706,9676.5,18314,0,0,0,0,-1,2,0,0,5.812483952995259e-7,1,0,0.005044502519515763,2014-05-01,4,38706,5
"China, Hong Kong SAR",201405,6,293128,48854.6666666667,116878,0,0,0,0,-1,3,0,0,8.459703906145812e-5,1,0,0.03820299009302477,2014-05-01,6,293128,5
Viet Nam,201405,16,295740,18483.75,52343,0,0,0,0,-1,8,0,22,0.0010324063758466093,1,0,0.038543408647796,2014-05-01,16,295740,5
South Africa,201405,14,4311150,307939.285714286,1307970,0,0,0,0,-1,7,0,6,5.001132215362962e-5,1,0,0.5618665591125506,2014-05-01,14,4311150,5
Turkey,201405,38,1697896,44681.4736842105,184311,20,1727646,86382.3,248062,0.008684757039907846,29,3,212,0.007513898518858582,1,0.2251618508714755,0.2212845721561447,2014-05-01,18,3425542,5
Myanmar,201405,2,34738,17369,17369,0,0,0,0,-1,1,0,0,1.2159344537522952e-5,1,0,0.0045273582525432385,2014-05-01,2,34738,5
Estonia,201405,22,9286584,422117.454545455,2236739,46,4673418,101596.043478261,1028141,-0.33045596984871495,34,343,215,0.012005610760537805,1,0.6090804752687005,1.2103083859271115,2014-05-01,-24,13960002,5
Latvia,201405,24,6986322,291096.75,2129897,24,9487454,395310.583333333,2085506,0.15182505820159264,24,0,113,0.009661979028157311,1,1.2364875111556324,0.9105182382873045,2014-05-01,0,16473776,5
Luxembourg,201405,10,379976,37997.6,103293,36,7204448,200123.555555556,1461471,0.8998009604948246,23,1168,146,0.02769036623665284,1,0.9389463154994135,0.0495217767104718,2014-05-01,-26,7584424,5
Cameroon,201405,6,25322,4220.33333333333,6753,0,0,0,0,-1,3,0,3,1.3858758590129446e-4,1,0,0.003300183248054001,2014-05-01,6,25322,5
Lao People's Dem. Rep.,201405,4,43336,10834,11569,0,0,0,0,-1,2,0,1,2.32631588638362e-4,1,0,0.005647924383447918,2014-05-01,4,43336,5
Madagascar,201405,4,85752,21438,42827,8,63732,7966.5,31645,-0.1473067351689813,6,111,10,8.456976261692855e-4,1,0.008306108473460926,0.011175946366287288,2014-05-01,-4,149484,5
Mauritius,201405,4,307526,76881.5,153732,0,0,0,0,-1,2,0,1,0.00182373294490967,2,0,0.04007946266254856,2014-05-01,4,307526,5
Norway,201405,12,341234,28436.1666666667,74608,44,7351876,167088.090909091,528126,0.9112884126185639,28,292,183,0.026542892299886198,1,0.9581604145395409,0.04447258235788875,2014-05-01,-32,7693110,5
Senegal,201405,6,41456,6909.33333333333,16362,8,671942,83992.75,287417,0.8837787602432303,7,4,6,0.003936910243275412,1,0.08757332485838012,0.0054029064343782745,2014-05-01,-2,713398,5
Chile,201405,10,472514,47251.4,135560,0,0,0,0,-1,5,0,8,0.0013407543258469566,1,0,0.061582133609943454,2014-05-01,10,472514,5
Suriname,201405,6,139934,23322.3333333333,55021,0,0,0,0,-1,3,0,0,6.527186002378508e-4,3,0,0.01823741578995295,2014-05-01,6,139934,5
Cuba,201405,8,126702,15837.75,27282,0,0,0,0,-1,4,0,6,5.178363068270537e-4,1,0,0.01651290648033086,2014-05-01,8,126702,5
French Polynesia,201405,2,112702,56351,56351,16,171692,10730.75,64192,0.20742350401203963,9,0,26,0.0014726863826750596,1,0.02237639452748154,0.014688304731939895,2014-05-01,-14,284394,5
United Arab Emirates,201405,6,2518,419.666666666667,936,0,0,0,0,-1,3,0,1,2.2120025262710707e-6,4,0,3.281676573177464e-4,2014-05-01,6,2518,5
Faeroe Isds,201405,4,54788,13697,26444,0,0,0,0,-1,2,0,1,1.8701231952675742e-4,1,0,0.007140448613631728,2014-05-01,4,54788,5
Iceland,201405,6,136652,22775.3333333333,66482,42,1184978,28213.7619047619,195243,0.7932068733306599,24,333,155,0.005083724046653324,1,0.15443663790034493,0.017809677008651582,2014-05-01,-36,1321630,5
Armenia,201405,6,278084,46347.3333333333,136551,10,713192,71319.2,159493,0.4389372889084372,8,0,14,0.0024695721362737425,1,0.09294938358131778,0.036242325185682364,2014-05-01,-4,991276,5
Rep. of Moldova,201405,6,66042,11007,24591,26,2642856,101648.307692308,937860,0.9512406890181911,16,896,80,0.0022167454110015375,1,0.34443997702468226,0.008607167761945436,2014-05-01,-20,2708898,5
TFYR of Macedonia,201405,4,28340,7085,11031,28,1295112,46254,283262,0.9571726061844328,16,0,96,0.001114258192509888,1,0.16879025854015137,0.0036935152535285676,2014-05-01,-24,1323452,5
Dem.Rep. of the Congo,201405,6,1834,305.666666666667,558,0,0,0,0,-1,3,0,2,6.027617180176786e-6,4,0,2.390228290392164e-4,2014-05-01,6,1834,5
Saudi Arabia,201405,2,2368,1184,1184,0,0,0,0,-1,1,0,0,1.1738165500974269e-5,1,0,3.0861835287070036e-4,2014-05-01,2,2368,5
Bahamas,201405,4,292,73,136,0,0,0,0,-1,2,0,1,1.9040342119072765e-6,1,0,3.805597932358298e-5,2014-05-01,4,292,5
El Salvador,201405,2,136,68,68,12,1198142,99845.1666666667,252943,0.9997730075992383,7,145,11,8.551772891920241e-4,1,0.15615228485861768,1.7724702698655088e-5,2014-05-01,-10,1198278,5
Ghana,201405,8,23184,2898,5817,0,0,0,0,-1,4,0,6,1.2814883858345595e-4,1,0,0.0030215404953354377,2014-05-01,8,23184,5
Israel,201405,2,4e3,2e3,2e3,0,0,0,0,-1,1,0,0,2.7366971721512515e-5,1,0,5.213147852545614e-4,2014-05-01,2,4e3,5
Mozambique,201405,4,36098,9024.5,17573,8,3756740,469592.5,1307970,0.9809651769993868,6,7,1,5.417995639142657e-5,2,0.4896110265893052,0.00470460527952979,2014-05-01,-4,3792838,5
Nicaragua,201405,2,326,163,163,0,0,0,0,-1,1,0,0,2.230408195303822e-6,1,0,4.2487154998246756e-5,2014-05-01,2,326,5
Jamaica,201405,12,965452,80454.3333333333,389925,0,0,0,0,-1,6,0,13,0.004079865134631746,2,0,0.1258261005133967,2014-05-01,12,965452,5
Malta,201405,2,490062,245031,245031,18,1736826,96490.3333333333,644060,0.5598683005162362,10,0,35,0.010919624369273672,1,0.2263582683036347,0.06386914157285521,2014-05-01,-16,2226888,5
Sri Lanka,201405,6,116064,19344,43689,0,0,0,0,-1,3,0,3,2.0820371714200993e-4,1,0,0.015126469808946353,2014-05-01,6,116064,5
Ethiopia,201405,4,28902,7225.5,12984,8,55926,6990.75,26806,0.3185740557363135,6,73,10,4.358778160360039e-4,2,0.00728876267003665,0.0037667599808568334,2014-05-01,-4,84828,5
Benin,201405,4,182,45.5,77,16,643556,40222.25,104757,0.9994345525664168,10,249,33,5.751771673230512e-4,1,0.08387381448482113,2.3719822729082545e-5,2014-05-01,-12,643738,5
Holy See (Vatican City State),201405,2,604,302,302,0,0,0,0,-1,1,0,0,4.3999245886570344e-7,1,0,7.871853257343877e-5,2014-05-01,2,604,5
Kenya,201405,10,341810,34181,105430,0,0,0,0,-1,5,0,5,4.7718953970688627e-4,2,0,0.04454765168696541,2014-05-01,10,341810,5
Peru,201405,4,356080,89020,138819,22,1106878,50312.6363636364,165523,0.5132054372032553,13,72,44,0.0030488711021814407,1,0.14425796671824961,0.046407442183361056,2014-05-01,-18,1462958,5
Venezuela,201405,2,11944,5972,5972,0,0,0,0,-1,1,0,0,3.733184893699395e-7,1,0,0.0015566459487701204,2014-05-01,2,11944,5
Morocco,201405,4,53092,13273,16353,0,0,0,0,-1,2,0,0,1.5977016970991303e-4,1,0,0.006919411144683793,2014-05-01,4,53092,5
Nigeria,201405,6,989994,164999,389977,0,0,0,0,-1,3,0,2,0.0038054974131847418,2,0,0.12902462737832607,2014-05-01,6,989994,5
Togo,201405,6,342364,57060.6666666667,87676,8,89046,11130.75,36265,-0.5871862033796157,7,0,19,4.694625754720522e-4,1,0.011605249091944419,0.04461985378472316,2014-05-01,-2,431410,5
Kazakhstan,201405,2,409944,204972,204972,30,5928540,197618,2123373,0.8706491962431395,16,0,88,0.010763851205527926,1,0.7726588892432693,0.05342746708159898,2014-05-01,-28,6338484,5
Côte d'Ivoire,201405,2,38,19,19,0,0,0,0,-1,1,0,0,8.185225620587578e-8,2,0,4.9524904599183335e-6,2014-05-01,2,38,5
Liberia,201405,2,2,1,1,0,0,0,0,-1,1,0,0,4.308013484421677e-9,2,0,2.606573926272807e-7,2014-05-01,2,2,5
Malaysia,201405,2,422,211,211,0,0,0,0,-1,1,0,0,9.089908452455925e-7,2,0,5.4998709844356225e-5,2014-05-01,2,422,5
Mali,201405,2,36,18,18,0,0,0,0,-1,1,0,0,7.75442427214541e-8,2,0,4.691833067291053e-6,2014-05-01,2,36,5
Panama,201405,2,30,15,15,16,4921224,307576.5,2245589,0.9999878079855257,9,72,14,0.0021464626340957525,1,0.6413767081873984,3.9098608894092104e-6,2014-05-01,-14,4921254,5
Uganda,201405,4,78,19.5,22,0,0,0,0,-1,2,0,0,9.623090886415193e-8,4,0,1.0165638312463948e-5,2014-05-01,4,78,5
Egypt,201405,2,13732,6866,6866,0,0,0,0,-1,1,0,0,2.9578820585148266e-5,2,0,0.0017896736577789093,2014-05-01,2,13732,5
United Rep. of Tanzania,201405,4,1532,383,620,0,0,0,0,-1,2,0,0,6.294296185551864e-7,2,0,1.9966356275249702e-4,2014-05-01,4,1532,5
Burkina Faso,201405,2,84,42,42,0,0,0,0,-1,1,0,0,1.809365663513022e-7,2,0,1.094761049034579e-5,2014-05-01,2,84,5
Barbados,201405,2,38,19,19,16,1253850,78365.625,398133,0.9999393885259289,9,189,8,1.6630328933077982e-5,1,0.16341263587285795,4.9524904599183335e-6,2014-05-01,-14,1253888,5
Belize,201405,2,46,23,23,18,953218,52956.5555555556,156760,0.9999034894845499,10,976,11,6.13608702811642e-5,3,0.12423165924269562,5.9951200304274565e-6,2014-05-01,-16,953264,5
Congo,201405,2,40,20,20,0,0,0,0,-1,1,0,0,8.616026968843353e-8,2,0,5.213147852545614e-6,2014-05-01,2,40,5
Dominica,201405,4,112946,28236.5,56446,0,0,0,0,-1,2,0,1,1.6371015298093734e-7,3,0,0.014720104933840423,2014-05-01,4,112946,5
Gabon,201405,2,838,419,419,0,0,0,0,-1,1,0,0,1.805057650038852e-6,2,0,1.0921544751083062e-4,2014-05-01,2,838,5
Grenada,201405,2,76,38,38,0,0,0,0,-1,1,0,0,1.6370451241361548e-7,2,0,9.904980919836667e-6,2014-05-01,2,76,5
Guyana,201405,4,23628,5907,11800,10,1183106,118310.6,498328,0.9608397542457575,7,1328,5,8.905720510141196e-6,3,0.15419266258084577,0.003079406436498694,2014-05-01,-6,1206734,5
Azerbaijan,201405,2,322,161,161,6,102704,17117.3333333333,31642,0.9937491506998234,4,40,5,2.725521657993621e-5,1,0.013385278426196119,4.1965840212992194e-5,2014-05-01,-4,103026,5
Curaçao,201405,2,8782,4391,4391,0,0,0,0,-1,1,0,0,7.138773593837965e-8,3,0,0.0011445466110263896,2014-05-01,2,8782,5
Sint Maarten (Dutch part),201405,2,73684,36842,36842,0,0,0,0,-1,1,0,0,5.989676537067835e-7,3,0,0.009603139659174276,2014-05-01,2,73684,5
Saint-Martin (French part),201405,4,14608,3652,6998,0,0,0,0,-1,2,0,0,1.165415252227833e-7,3,0,0.0019038415957496582,2014-05-01,4,14608,5
Saint Kitts and Nevis,201405,2,313520,156760,156760,0,0,0,0,-1,1,0,0,1.3162049299531644e-7,3,0,0.04086065286825252,2014-05-01,2,313520,5
Paraguay,201405,2,331046,165523,165523,16,18555060,1159691.25,6288993,0.9649429056471461,9,0,28,0.011767174134504012,1,2.4182567798213754,0.04314479359984538,2014-05-01,-14,18886106,5
Burundi,201405,2,34652,17326,17326,0,0,0,0,-1,1,0,0,1.4825065297538147e-6,4,0,0.004516149984660265,2014-05-01,2,34652,5
Bolivia,201405,0,0,0,0,10,1347102,134710.2,518579,1,5,0,8,7.701022791132409e-4,1,0.17556604746149754,0,2014-05-01,-10,1347102,5
New Caledonia,201405,0,0,0,0,14,109440,7817.14285714286,30366,1,7,0,18,5.841574418380257e-4,1,0.0142631725245648,0,2014-05-01,-14,109440,5
Antigua and Barbuda,201405,0,0,0,0,22,1215088,55231.2727272727,284517,1,11,0,6,0.0011881285276212831,3,0.15836083494634862,0,2014-05-01,-22,1215088,5
Qatar,201405,0,0,0,0,10,302162,30216.2,78390,1,5,0,8,6.007761923556825e-4,2,0.039380379535522196,0,2014-05-01,-10,302162,5
Aruba,201405,0,0,0,0,14,1427622,101973,323201,1,7,0,5,0.004568387693791114,1,0.18606011408867187,0,2014-05-01,-14,1427622,5
Cabo Verde,201405,0,0,0,0,14,1037214,74086.7142857143,439310,1,7,0,19,9.201819472137164e-4,1,0.13517874841825617,0,2014-05-01,-14,1037214,5
Niger,201405,0,0,0,0,14,579092,41363.7142857143,166313,1,7,0,12,0.00197459980662763,1,0.07547230540565862,0,2014-05-01,-14,579092,5
Indonesia,201405,0,0,0,0,6,605390,100898.333333333,269362,1,3,0,0,7.065660791328087e-6,1,0.07889968946131473,0,2014-05-01,-6,605390,5
Zambia,201405,0,0,0,0,4,2385622,596405.5,840291,1,2,0,0,1.5486919308370202e-6,2,0.3109150051571393,0,2014-05-01,-4,2385622,5
Ecuador,201405,0,0,0,0,12,1795636,149636.333333333,276544,1,6,0,11,0.0018174678666693753,1,0.2340228989338399,0,2014-05-01,-12,1795636,5
Montserrat,201405,0,0,0,0,6,153182,25530.3333333333,52911,1,3,0,1,6.615152424694494e-4,3,0.019964010358716058,0,2014-05-01,-6,153182,5
Rwanda,201405,0,0,0,0,14,1427554,101968.142857143,587717,1,7,0,2,0.006253189026344371,4,0.18605125173732254,0,2014-05-01,-14,1427554,5
Algeria,201405,0,0,0,0,10,4938670,493867,1468111,1,5,0,10,0.028405584276538876,1,0.6436504226232862,0,2014-05-01,-10,4938670,5
United Kingdom,201406,103,37556535,364626.553398058,5093591,98,119264732,1216987.06122449,14683978,0.5210275274717683,101,1660,660,0.4947927800493618,1,15.114479961791371,4.7595587242992865,2014-06-01,5,156821267,6
United States of America,201406,68,24907248,366283.058823529,2638028,0,0,0,0,-1,34,0,195,0.029284100102497806,2,0,3.156508168729782,2014-06-01,68,24907248,6
Uruguay,201406,2,232800,116400,116400,10,895738,89573.8,289576,0.5874308175710521,6,0,9,2.563462450609857e-4,2,0.1135173309408441,0.02950286204562998,2014-06-01,-8,1128538,6
Argentina,201406,24,1696674,70694.75,289576,2,45314,22657,22657,-0.9479743832908148,13,0,33,0.0012847517763365634,3,0.0057426661973181995,0.2150203563505464,2014-06-01,22,1741988,6
Austria,201406,52,13828789,265938.25,2005510,40,10972902,274322.55,3189037,-0.11514888238870487,46,13,347,0.09903249929820208,4,1.3906014344768785,1.752529442118236,2014-06-01,12,24801691,6
Belgium,201406,108,138794001,1285129.63888889,31532143,0,0,0,0,-1,54,0,505,0.6532957996972305,4,0,17.589434124845486,2014-06-01,108,138794001,6
Chile,201406,6,120968,20161.3333333333,44807,0,0,0,0,-1,3,0,1,5.782058762410561e-5,5,0,0.01533033597910553,2014-06-01,6,120968,6
