"","trade_flow","reporter_code","reporter","partner_code","partner","commodity_code","netweight_kg","trade_value_usd","price_kg_usd","period_date"
"1014","Imports",807,"TFYR of Macedonia",616,"Poland","020714",140850,129780,0.921405750798722,2014-01-01
"1015","Exports",76,"Brazil",616,"Poland","020714",151200,381480,2.52301587301587,2014-09-01
"1016","Exports",440,"Lithuania",616,"Poland","020711",211,418,1.98104265402844,2014-09-01
"1017","Exports",440,"Lithuania",616,"Poland","020712",5588,14706,2.63171080887616,2014-09-01
"1018","Exports",440,"Lithuania",616,"Poland","020713",18304,33747,1.84369536713287,2014-09-01
"1019","Exports",440,"Lithuania",616,"Poland","020714",3679,19189,5.21581951617287,2014-09-01
"1020","Imports",620,"Portugal",616,"Poland","020713",850,3312,3.89647058823529,2014-09-01
"1021","Imports",56,"Belgium",616,"Poland","020711",600,3362,5.60333333333333,2014-01-01
"1022","Imports",56,"Belgium",616,"Poland","020712",10700,15284,1.42841121495327,2014-01-01
"1023","Imports",56,"Belgium",616,"Poland","020713",147500,557044,3.77656949152542,2014-01-01
"1024","Imports",56,"Belgium",616,"Poland","020714",360600,790414,2.19194120909595,2014-01-01
"1025","Imports",392,"Japan",616,"Poland","020714",29792,101242,3.39829484425349,2014-09-01
"1026","Imports",752,"Sweden",616,"Poland","020714",NA,10805,NA,2014-09-01
"1027","Imports",100,"Bulgaria",616,"Poland","020711",959100,1582217,1.64968929204463,2014-01-01
"1028","Imports",100,"Bulgaria",616,"Poland","020712",492600,786495,1.59661997563946,2014-01-01
"1029","Imports",100,"Bulgaria",616,"Poland","020713",725800,960975,1.32402176908239,2014-01-01
"1030","Imports",100,"Bulgaria",616,"Poland","020714",931000,964350,1.03582169709989,2014-01-01
"1031","Imports",208,"Denmark",616,"Poland","020711",20,162,8.1,2014-09-01
"1032","Imports",208,"Denmark",616,"Poland","020712",624,1343,2.15224358974359,2014-09-01
"1033","Imports",208,"Denmark",616,"Poland","020713",51011,232599,4.55978122365764,2014-09-01
"1034","Imports",208,"Denmark",616,"Poland","020714",185921,423672,2.27877431812436,2014-09-01
"1035","Exports",208,"Denmark",616,"Poland","020713",6041,24707,4.08988578049992,2014-09-01
"1036","Exports",208,"Denmark",616,"Poland","020714",84435,110535,1.30911351927518,2014-09-01
"1037","Imports",251,"France",616,"Poland","020711",3064,12218,3.98759791122715,2014-01-01
"1038","Imports",251,"France",616,"Poland","020713",883218,3761009,4.25830202735904,2014-01-01
"1039","Imports",251,"France",616,"Poland","020714",2185965,6814810,3.11752932915211,2014-01-01
"1040","Imports",251,"France",616,"Poland","020712",202900,584309,2.87978807294234,2014-01-01
"1041","Imports",233,"Estonia",616,"Poland","020712",54,146,2.7037037037037,2014-09-01
"1042","Imports",233,"Estonia",616,"Poland","020714",47696,166684,3.49471653807447,2014-09-01
"1043","Exports",251,"France",616,"Poland","020714",51094,136783,2.67708537205934,2014-01-01
"1044","Imports",440,"Lithuania",616,"Poland","020711",368918,669281,1.81417279720697,2014-09-01
"1045","Imports",440,"Lithuania",616,"Poland","020712",24800,48837,1.96923387096774,2014-09-01
"1046","Imports",440,"Lithuania",616,"Poland","020713",769508,1331474,1.73029260254604,2014-09-01
"1047","Imports",440,"Lithuania",616,"Poland","020714",425289,440623,1.03605548227205,2014-09-01
"1048","Imports",276,"Germany",616,"Poland","020711",NA,102252,NA,2014-01-01
"1049","Imports",276,"Germany",616,"Poland","020712",16100,37550,2.33229813664596,2014-01-01
"1050","Imports",276,"Germany",616,"Poland","020713",1451900,4335112,2.98581996005235,2014-01-01
"1051","Imports",276,"Germany",616,"Poland","020714",468100,1365328,2.9167442854091,2014-01-01
"1052","Imports",807,"TFYR of Macedonia",616,"Poland","020712",4270,9475,2.21896955503513,2014-09-01
"1053","Imports",807,"TFYR of Macedonia",616,"Poland","020714",486910,468627,0.962450966297673,2014-09-01
"1054","Exports",276,"Germany",616,"Poland","020711",1400,3961,2.82928571428571,2014-01-01
"1055","Exports",276,"Germany",616,"Poland","020713",NA,15502,NA,2014-01-01
"1056","Exports",276,"Germany",616,"Poland","020714",NA,184225,NA,2014-01-01
"1057","Imports",826,"United Kingdom",616,"Poland","020711",425340,1492731,3.50950063478629,2014-09-01
"1058","Imports",826,"United Kingdom",616,"Poland","020712",56262,122597,2.17903736091856,2014-09-01
"1059","Imports",826,"United Kingdom",616,"Poland","020713",2254136,10676863,4.73656558433032,2014-09-01
"1060","Imports",826,"United Kingdom",616,"Poland","020714",1197892,5136680,4.28809942799518,2014-09-01
"1061","Exports",826,"United Kingdom",616,"Poland","020713",183553,165443,0.901336398751314,2014-09-01
"1062","Exports",826,"United Kingdom",616,"Poland","020714",21337,67589,3.16768992829357,2014-09-01
"1063","Imports",372,"Ireland",616,"Poland","020711",9893,34284,3.4654806428788,2014-01-01
"1064","Imports",372,"Ireland",616,"Poland","020713",26434,114564,4.33396383445563,2014-01-01
"1065","Imports",372,"Ireland",616,"Poland","020714",42119,121786,2.89147415655642,2014-01-01
"1066","Imports",381,"Italy",616,"Poland","020711",1136,2438,2.14612676056338,2014-01-01
"1067","Imports",381,"Italy",616,"Poland","020713",55663,206804,3.71528663564666,2014-01-01
"1068","Imports",381,"Italy",616,"Poland","020714",246438,236309,0.958898384177765,2014-01-01
"1069","Exports",381,"Italy",616,"Poland","020711",37776,48306,1.27874841168996,2014-01-01
"1070","Exports",381,"Italy",616,"Poland","020714",155821,243638,1.56357615469032,2014-01-01
"1071","Imports",528,"Netherlands",616,"Poland","020712",324500,428715,1.32115562403698,2014-01-01
"1072","Imports",528,"Netherlands",616,"Poland","020713",40400,200489,4.96259900990099,2014-01-01
"1073","Imports",528,"Netherlands",616,"Poland","020714",714600,1550233,2.16937167646236,2014-01-01
"1074","Exports",528,"Netherlands",616,"Poland","020713",297900,124069,0.416478684122189,2014-01-01
"1075","Exports",528,"Netherlands",616,"Poland","020714",84900,44872,0.528527679623086,2014-01-01
"1076","Imports",112,"Belarus",616,"Poland","020714",356272,457100,1.28300848789689,2014-09-01
"1077","Imports",246,"Finland",616,"Poland","020714",180,374,2.07777777777778,2015-09-01
"1078","Imports",203,"Czech Rep.",616,"Poland","020711",1341741,2316882,1.72677290177463,2014-09-01
"1079","Imports",203,"Czech Rep.",616,"Poland","020712",28462,46197,1.62311151711053,2014-09-01
"1080","Imports",203,"Czech Rep.",616,"Poland","020713",2080388,5610806,2.69699979042371,2014-09-01
"1081","Imports",203,"Czech Rep.",616,"Poland","020714",766563,886154,1.15600935604771,2014-09-01
"1082","Exports",203,"Czech Rep.",616,"Poland","020711",5527,9263,1.67595440564502,2014-09-01
"1083","Exports",203,"Czech Rep.",616,"Poland","020712",18425,23626,1.28227951153324,2014-09-01
"1084","Exports",203,"Czech Rep.",616,"Poland","020714",30000,72725,2.42416666666667,2014-09-01
"1085","Exports",642,"Romania",616,"Poland","020713",11000,45348,4.12254545454545,2014-01-01
"1086","Imports",300,"Greece",616,"Poland","020713",5631,11314,2.00923459421062,2014-09-01
"1087","Imports",300,"Greece",616,"Poland","020714",50188,149228,2.97338009085837,2014-09-01
"1088","Imports",300,"Greece",616,"Poland","020711",51335,93804,1.82729132171033,2014-09-01
"1089","Imports",372,"Ireland",616,"Poland","020711",909,1960,2.15621562156216,2014-09-01
"1090","Imports",372,"Ireland",616,"Poland","020713",102459,455239,4.44313335090134,2014-09-01
"1091","Imports",372,"Ireland",616,"Poland","020714",12994,54801,4.21740803447745,2014-09-01
"1092","Imports",246,"Finland",616,"Poland","020713",3504,20300,5.79337899543379,2014-09-01
"1093","Imports",724,"Spain",616,"Poland","020712",98000,206341,2.10552040816327,2014-01-01
"1094","Imports",724,"Spain",616,"Poland","020713",6000,18809,3.13483333333333,2014-01-01
"1095","Imports",724,"Spain",616,"Poland","020714",62600,195263,3.11921725239617,2014-01-01
"1096","Imports",428,"Latvia",616,"Poland","020711",39648,70307,1.77327986279257,2014-09-01
"1097","Imports",428,"Latvia",616,"Poland","020712",3908,8092,2.07062436028659,2014-09-01
"1098","Imports",428,"Latvia",616,"Poland","020713",172223,159019,0.923331959145991,2014-09-01
"1099","Imports",428,"Latvia",616,"Poland","020714",224419,201852,0.89944256056751,2014-09-01
"1100","Exports",724,"Spain",616,"Poland","020713",45000,35876,0.797244444444444,2014-01-01
"1101","Exports",724,"Spain",616,"Poland","020714",21100,21844,1.03526066350711,2014-01-01
"1102","Exports",428,"Latvia",616,"Poland","020711",126001,220539,1.75029563257434,2014-09-01
"1103","Exports",428,"Latvia",616,"Poland","020713",55881,81706,1.46214276766701,2014-09-01
"1104","Exports",428,"Latvia",616,"Poland","020714",6551,5355,0.817432453060601,2014-09-01
"1105","Imports",442,"Luxembourg",616,"Poland","020713",9079,42344,4.66394977420421,2014-09-01
"1106","Imports",442,"Luxembourg",616,"Poland","020714",62,454,7.32258064516129,2014-09-01
"1107","Exports",348,"Hungary",616,"Poland","020713",404092,164286,0.406555932807381,2014-01-01
"1108","Exports",348,"Hungary",616,"Poland","020714",159456,229344,1.43829018663456,2014-01-01
"1109","Imports",688,"Serbia",616,"Poland","020714",42000,21827,0.519690476190476,2014-09-01
"1110","Imports",764,"Thailand",616,"Poland","020714",22992,37937,1.6500086986778,2014-01-01
"1111","Imports",757,"Switzerland",616,"Poland","020714",29258,165632,5.66108414792535,2014-09-01
"1112","Imports",804,"Ukraine",616,"Poland","020714",153369,278869,1.81828791998383,2014-01-01
"1113","Exports",804,"Ukraine",616,"Poland","020711",51,184,3.6078431372549,2014-01-01
"1114","Imports",705,"Slovenia",616,"Poland","020711",10200,42141,4.13147058823529,2014-01-01
"1115","Imports",705,"Slovenia",616,"Poland","020713",15159,31618,2.08575763572795,2014-01-01
"1116","Imports",705,"Slovenia",616,"Poland","020714",26595,91741,3.44955818762925,2014-01-01
"1117","Exports",705,"Slovenia",616,"Poland","020714",22203,40429,1.82088006125298,2014-01-01
"1118","Imports",70,"Bosnia Herzegovina",616,"Poland","020714",149100,93947,0.630093896713615,2014-01-01
"1119","Imports",703,"Slovakia",616,"Poland","020711",1457403,2517146,1.72714479111131,2014-01-01
"1120","Imports",703,"Slovakia",616,"Poland","020712",4465,10168,2.27726763717805,2014-01-01
"1121","Imports",703,"Slovakia",616,"Poland","020713",679393,926459,1.36365697026611,2014-01-01
"1122","Imports",703,"Slovakia",616,"Poland","020714",105469,246175,2.33409817102656,2014-01-01
"1123","Imports",643,"Russian Federation",616,"Poland","020714",163660,245123,1.49775754613223,2014-01-01
"1124","Imports",40,"Austria",616,"Poland","020713",49200,184949,3.75912601626016,2014-09-01
"1125","Imports",40,"Austria",616,"Poland","020714",741600,395777,0.533679881337648,2014-09-01
"1126","Imports",208,"Denmark",616,"Poland","020711",311,821,2.63987138263666,2014-01-01
"1127","Imports",208,"Denmark",616,"Poland","020713",40538,185956,4.58720213133356,2014-01-01
"1128","Imports",208,"Denmark",616,"Poland","020714",136792,347095,2.5373925375753,2014-01-01
"1129","Exports",208,"Denmark",616,"Poland","020714",134634,228020,1.69362865249491,2014-01-01
"1130","Imports",300,"Greece",616,"Poland","020711",25523,51159,2.00442737922658,2014-01-01
"1131","Imports",300,"Greece",616,"Poland","020712",2600,5821,2.23884615384615,2014-01-01
"1132","Imports",300,"Greece",616,"Poland","020713",16755,31883,1.90289465831095,2014-01-01
"1133","Imports",300,"Greece",616,"Poland","020714",27967,90524,3.23681481746344,2014-01-01
"1134","Imports",56,"Belgium",616,"Poland","020711",2600,14643,5.63192307692308,2014-09-01
"1135","Imports",56,"Belgium",616,"Poland","020713",206600,768229,3.71843659244918,2014-09-01
"1136","Imports",56,"Belgium",616,"Poland","020714",190000,769158,4.0482,2014-09-01
"1137","Imports",428,"Latvia",616,"Poland","020711",163490,292277,1.78773625298183,2014-01-01
"1138","Imports",428,"Latvia",616,"Poland","020712",2377,4607,1.93815734118637,2014-01-01
"1139","Imports",428,"Latvia",616,"Poland","020713",280863,281747,1.00314744199129,2014-01-01
"1140","Imports",428,"Latvia",616,"Poland","020714",97284,114886,1.18093417211463,2014-01-01
"1141","Imports",642,"Romania",616,"Poland","020711",80040,149699,1.87030234882559,2014-01-01
"1142","Imports",642,"Romania",616,"Poland","020713",61292,85609,1.39674019447889,2014-01-01
"1143","Imports",642,"Romania",616,"Poland","020714",375025,481403,1.28365575628291,2014-01-01
"1144","Imports",100,"Bulgaria",616,"Poland","020711",678300,1054167,1.5541309155241,2014-09-01
"1145","Imports",100,"Bulgaria",616,"Poland","020712",404600,639580,1.5807711319822,2014-09-01
"1146","Imports",100,"Bulgaria",616,"Poland","020713",872100,1209353,1.3867136796239,2014-09-01
"1147","Imports",100,"Bulgaria",616,"Poland","020714",944200,904941,0.958420885405634,2014-09-01
"1148","Imports",398,"Kazakhstan",616,"Poland","020714",35805,38008,1.06152771959224,2014-01-01
"1149","Imports",191,"Croatia",616,"Poland","020711",10317,20711,2.00746340990598,2014-09-01
"1150","Imports",191,"Croatia",616,"Poland","020713",183975,465961,2.5327408615301,2014-09-01
"1151","Imports",191,"Croatia",616,"Poland","020714",93870,157064,1.67320762757004,2014-09-01
"1152","Imports",826,"United Kingdom",616,"Poland","020711",505496,1641387,3.2470820738443,2014-01-01
"1153","Imports",826,"United Kingdom",616,"Poland","020712",83539,214275,2.56496965489173,2014-01-01
"1154","Imports",826,"United Kingdom",616,"Poland","020713",1889924,8167729,4.32172351904098,2014-01-01
"1155","Imports",826,"United Kingdom",616,"Poland","020714",1221917,5659787,4.63189152782063,2014-01-01
"1156","Imports",498,"Rep. of Moldova",616,"Poland","020714",19095,14067,0.73668499607227,2014-01-01
"1157","Imports",344,"China, Hong Kong SAR",616,"Poland","020714",1344615,2232185,1.66009229407674,2014-01-01
"1158","Imports",251,"France",616,"Poland","020711",9044,38863,4.29710305174701,2014-09-01
"1159","Imports",251,"France",616,"Poland","020712",2873,46275,16.106856943961,2014-09-01
"1160","Imports",251,"France",616,"Poland","020713",914919,3748575,4.09716597862762,2014-09-01
"1161","Imports",251,"France",616,"Poland","020714",1877823,5920288,3.15274016773679,2014-09-01
"1162","Exports",251,"France",616,"Poland","020711",589,5665,9.61799660441426,2014-09-01
"1163","Exports",251,"France",616,"Poland","020714",25244,38300,1.5171922040881,2014-09-01
"1164","Imports",348,"Hungary",616,"Poland","020711",26750,48899,1.828,2014-09-01
"1165","Imports",348,"Hungary",616,"Poland","020712",32927,56846,1.72642512224011,2014-09-01
"1166","Imports",381,"Italy",616,"Poland","020713",65995,171245,2.59481778922646,2014-09-01
"1167","Imports",381,"Italy",616,"Poland","020714",291762,221186,0.758104208224512,2014-09-01
"1168","Imports",381,"Italy",616,"Poland","020712",7952,17338,2.18033199195171,2014-09-01
"1169","Imports",348,"Hungary",616,"Poland","020713",185318,487940,2.63298762127802,2014-01-01
"1170","Imports",348,"Hungary",616,"Poland","020714",72863,103072,1.41460000274488,2014-01-01
"1171","Imports",196,"Cyprus",616,"Poland","020714",15570,34448,2.21245985870263,2014-01-01
"1172","Exports",381,"Italy",616,"Poland","020713",86762,302215,3.48326456282704,2014-09-01
"1173","Exports",381,"Italy",616,"Poland","020714",21080,32113,1.52338709677419,2014-09-01
"1174","Imports",620,"Portugal",616,"Poland","020711",17960,91207,5.07834075723831,2014-01-01
"1175","Imports",620,"Portugal",616,"Poland","020713",26864,129773,4.8307400238237,2014-01-01
"1176","Imports",620,"Portugal",616,"Poland","020714",23200,70690,3.04698275862069,2014-01-01
"1177","Imports",204,"Benin",616,"Poland","020712",1e+05,129067,1.29067,2014-01-01
"1178","Imports",204,"Benin",616,"Poland","020714",974000,1258385,1.29197638603696,2014-01-01
"1179","Imports",470,"Malta",616,"Poland","020712",2800,6618,2.36357142857143,2014-09-01
"1180","Imports",470,"Malta",616,"Poland","020714",52500,211473,4.02805714285714,2014-09-01
"1181","Imports",528,"Netherlands",616,"Poland","020711",21800,44999,2.06417431192661,2014-09-01
"1182","Imports",528,"Netherlands",616,"Poland","020712",360300,539249,1.49666666666667,2014-09-01
"1183","Imports",528,"Netherlands",616,"Poland","020713",50300,166565,3.31143141153081,2014-09-01
"1184","Imports",528,"Netherlands",616,"Poland","020714",1712300,2758634,1.61106932196461,2014-09-01
"1185","Exports",528,"Netherlands",616,"Poland","020713",89600,161753,1.80527901785714,2014-09-01
"1186","Exports",528,"Netherlands",616,"Poland","020714",324100,366646,1.13127429805616,2014-09-01
"1187","Imports",703,"Slovakia",616,"Poland","020711",63109,154842,2.45356446782551,2015-07-01
"1188","Imports",703,"Slovakia",616,"Poland","020712",11350,22927,2.02,2015-07-01
"1189","Imports",703,"Slovakia",616,"Poland","020713",1018522,1122250,1.10184168825023,2015-07-01
"1190","Imports",703,"Slovakia",616,"Poland","020714",108522,160575,1.47965389506275,2015-07-01
"1191","Imports",620,"Portugal",616,"Poland","020713",50920,138080,2.71170463472113,2015-07-01
"1192","Imports",620,"Portugal",616,"Poland","020714",1620,4111,2.53765432098765,2015-07-01
"1193","Exports",703,"Slovakia",616,"Poland","020711",29192,86057,2.94796519594409,2015-07-01
"1194","Exports",703,"Slovakia",616,"Poland","020713",205893,748398,3.63488802436217,2015-07-01
"1195","Exports",703,"Slovakia",616,"Poland","020714",846043,522922,0.618079695712866,2015-07-01
